Group,Title,DueDate,ScheduledDate,Points
BD,Barbaric Homework 01 (Basic Sentence Structures 1),1/28/2025,1/18/2025,102
BD,Barbaric Quiz 01 (Basic Sentence Structures 1),1/29/2025,1/19/2025,103
BD,Barbaric Homework 02 (Basic Sentence Structures 2 & Modifiers),2/4/2025,1/25/2025,148
BD,Barbaric Quiz 02 (Basic Sentence Structures 2 & Modifiers),2/5/2025,1/26/2025,113
BD,Barbaric Homework 03 (Personal Pronouns 1),2/11/2025,2/1/2025,184
BD,Barbaric Quiz 03 (Personal Pronouns 1),2/12/2025,2/2/2025,112
BD,Barbaric Homework 04 (Personal Pronouns 2 & Inflection),2/18/2025,2/8/2025,137
BD,Barbaric Quiz 04 (Personal Pronouns 2 & Inflection),2/19/2025,2/9/2025,102
BD,Barbaric Homework 05 (Phrases & Clauses),2/25/2025,2/15/2025,180
BD,Barbaric Quiz 05 (Phrases & Clauses),2/26/2025,2/16/2025,121
BD,Barbaric Homework 06 (Verb Tense 1),3/4/2025,2/22/2025,74
BD,Barbaric Quiz 06 (Verb Tense 1),3/5/2025,2/23/2025,122
BD,Barbaric Homework 07 (Verb Tense 2),3/11/2025,3/1/2025,94
BD,Barbaric Quiz 07 (Verb Tense 2),3/12/2025,3/2/2025,110
BD,Barbaric Homework 08 (Verb Mood),3/18/2025,3/8/2025,130
BD,Barbaric Quiz 08 (Verb Mood),3/19/2025,3/9/2025,100
BD,Barbaric Homework 09 (Verbals 1),3/25/2025,3/15/2025,115
BD,Barbaric Quiz 09 (Verbals 1),3/26/2025,3/16/2025,98
BD,Barbaric Homework 10 (Verbals 2),4/1/2025,3/22/2025,111
BD,(No Quiz 10),N/A,N/A,—
BD,(No Homework 11),N/A,N/A,—
BD,Barbaric Quiz 11 (Diagramming Verbals),4/9/2025,3/30/2025,100
BD,Barbaric Homework 12 (Verb Voice),4/15/2025,4/5/2025,106
BD,Barbaric Quiz 12 (Verb Voice),4/16/2025,4/6/2025,103
BD,Barbaric Homework 13 (Subordinate Clauses 1 - Adjectival),4/22/2025,4/12/2025,74
BD,Barbaric Quiz 13 (Subordinate Clauses 1 - Adjectival),4/23/2025,4/13/2025,100
BD,Barbaric Homework 14 (Subordinate Clauses 2 - Adverbial),4/29/2025,4/19/2025,85
BD,Barbaric Quiz 14 (Subordinate Clauses 2 - Adverbial),4/30/2025,4/20/2025,98
BD,Barbaric Homework 15 (Subordinate Clauses 3 - Noun),5/5/2025,4/25/2025,96
BD,Barbaric Quiz 15 (Subordinate Clauses 3 - Noun),5/6/2025,4/26/2025,102
